1753301824.162,204.51,192.49,-25.11
1753301824.194,203.95,201.16,-27.47
1753301824.226,204.40,200.68,-30.98
1753301824.258,203.61,201.91,-34.52
1753301824.290,209.25,211.76,-37.66
1753301824.322,210.12,221.45,-41.33
1753301824.370,205.17,199.65,-45.18
1753301824.386,206.43,211.69,-49.46
1753301824.434,206.40,198.27,-53.55
1753301824.466,201.35,197.68,-59.03
1753301824.498,209.27,212.74,-64.45
1753301824.530,207.80,211.48,-69.49
1753301824.562,208.53,223.10,-77.29
1753301824.594,214.70,207.18,-84.34
1753301824.626,212.62,228.85,-91.27
1753301824.658,206.76,214.97,-98.43
1753301824.690,209.97,203.88,-106.57
1753301824.722,210.57,207.39,-112.82
1753301824.770,211.14,212.58,-119.90
1753301824.786,214.00,201.31,-126.59
1753301824.818,211.99,195.34,-133.79
1753301824.866,205.38,194.27,-141.62
1753301824.898,209.37,205.01,-149.49
1753301824.931,212.93,241.58,-157.67
1753301824.963,227.27,252.07,-164.81
1753301824.995,216.02,222.86,-175.36
1753301825.043,203.31,182.74,-181.52
1753301825.059,205.93,207.71,-189.77
1753301825.107,194.08,198.04,-198.82
1753301825.139,181.75,187.73,-206.75
1753301825.171,190.93,190.36,-213.69
1753301825.203,200.83,267.81,-221.53
1753301825.267,173.77,180.37,-229.18
1753301825.299,175.61,146.75,-236.20
1753301825.347,151.35,129.59,-244.09
1753301825.363,183.13,161.78,-251.24
1753301825.379,171.46,195.95,-258.35
1753301825.395,160.62,161.08,-265.13
1753301825.427,171.89,204.86,-271.10
1753301825.459,165.44,157.99,-278.99
1753301825.491,167.94,145.99,-286.88
1753301825.523,177.96,166.66,-291.46
1753301825.571,176.66,177.94,-299.22
1753301825.587,181.88,198.34,-307.00
1753301825.619,185.18,188.26,-314.24
1753301825.651,182.60,185.81,-321.71
1753301825.699,187.90,203.84,-328.44
1753301825.715,194.05,205.17,-335.24
1753301825.747,194.23,204.86,-340.02
1753301825.779,201.76,195.43,-346.14
1753301825.827,198.18,194.83,-355.59
1753301825.859,205.31,207.20,-360.24
1753301825.891,217.60,226.71,-366.22
1753301825.923,210.67,215.34,-372.19
1753301825.971,224.83,229.13,-379.05
1753301826.003,217.96,194.09,-385.66
1753301826.019,217.97,216.71,-391.53
1753301826.067,219.97,273.27,-397.69
1753301826.099,183.03,151.55,-405.88
1753301826.131,180.22,139.69,-410.09
1753301826.163,179.95,137.63,-416.38
1753301826.195,170.62,165.08,-424.83
1753301826.243,167.03,143.78,-432.01
1753301826.259,176.47,161.28,-438.90
1753301826.291,172.59,155.12,-443.73
1753301826.323,181.21,180.57,-452.03
1753301826.355,176.51,228.07,-457.50
1753301826.387,167.12,202.77,-463.75
1753301826.435,179.65,191.23,-468.75
1753301826.467,195.73,232.24,-477.38
1753301826.499,195.68,197.62,-484.80
1753301826.531,196.72,209.33,-492.08
1753301826.563,191.53,166.49,-498.27
1753301826.595,203.55,191.49,-503.80
1753301826.627,197.19,174.18,-511.72
1753301826.659,204.70,209.15,-519.17
1753301826.691,233.81,262.68,-526.54
1753301826.723,165.38,43.26,-537.36
1753301826.755,199.83,185.09,-541.95
1753301826.787,185.78,204.56,-549.82
1753301826.819,179.93,164.09,-558.06
1753301826.852,163.77,114.02,-566.41
1753301826.884,186.75,177.00,-575.65
1753301826.916,179.94,188.03,-585.16
1753301826.948,183.07,171.29,-590.02
1753301826.980,161.27,142.38,-596.52
1753301827.012,193.03,161.30,-600.95
1753301827.044,202.66,227.54,-610.19
1753301827.092,202.85,244.78,-617.64
1753301827.124,223.29,240.99,-624.09
1753301827.156,220.89,223.91,-631.35
1753301827.188,214.70,226.85,-638.66
1753301827.220,172.59,141.65,-641.11
1753301827.252,190.69,188.67,-649.87
1753301827.284,198.14,148.80,-653.94
1753301827.316,195.00,255.87,-657.05
1753301827.348,148.49,133.32,-667.61
1753301827.380,154.13,151.63,-668.02
1753301827.412,175.44,121.43,-675.79
1753301827.444,210.04,221.19,-685.99
1753301827.476,186.11,194.78,-678.19
1753301827.508,219.20,238.74,-684.39
1753301827.540,179.24,123.14,-697.59
1753301827.572,180.66,135.55,-688.13
1753301827.604,188.84,136.45,-697.62
1753301827.636,202.67,5.71,-702.36
1753301827.684,198.71,266.31,-666.33
1753301827.716,200.17,176.29,-682.22
1753301827.748,188.49,182.27,-690.65
1753301827.780,191.34,231.20,-676.47
1753301827.812,212.52,171.56,-686.18
1753301827.844,216.33,167.27,-691.51
1753301827.892,140.49,110.03,-677.31
1753301827.924,172.91,266.24,-678.05
1753301827.940,202.05,226.46,-666.31
1753301827.988,223.16,208.93,-679.25
1753301828.020,188.92,128.49,-662.31
1753301828.068,245.15,274.62,-654.06
1753301828.084,202.46,221.10,-634.60
1753301828.116,151.60,49.47,-625.64
1753301828.164,245.70,320.99,-631.28
1753301828.180,166.35,114.25,-622.02
1753301828.212,182.42,202.13,-587.01
1753301828.244,196.44,331.93,-576.42
1753301828.276,236.55,255.07,-579.10
1753301828.308,198.30,124.34,-558.17
1753301828.340,189.02,144.97,-559.20
1753301828.372,215.14,294.41,-536.95
1753301828.404,200.41,148.62,-512.54
1753301828.436,164.80,105.89,-520.88
1753301828.484,174.59,104.27,-513.55
1753301828.500,167.00,209.97,-489.78
1753301828.532,161.99,115.04,-478.93
1753301828.580,214.47,208.16,-466.73
1753301828.612,215.72,239.61,-469.12
1753301828.645,245.72,201.97,-466.00
1753301828.677,221.59,266.28,-451.00
1753301828.708,148.44,157.27,-448.24
1753301828.740,141.75,124.07,-422.73
1753301828.772,158.89,125.53,-406.46
1753301828.804,161.16,291.55,-414.02
1753301828.836,177.71,243.29,-416.92
1753301828.868,218.79,139.15,-406.70
1753301828.901,176.48,102.18,-395.50
1753301828.933,115.14,71.47,-376.05
1753301828.965,142.29,192.03,-364.04
1753301828.997,180.09,115.17,-372.55
1753301829.045,182.96,165.76,-339.75
1753301829.061,160.67,146.71,-319.14
1753301829.109,192.71,230.94,-333.75
1753301829.125,190.10,296.29,-339.18
1753301829.157,180.31,219.10,-321.37
1753301829.189,160.53,69.80,-308.20
1753301829.221,167.09,187.97,-295.88
1753301829.269,183.29,206.45,-296.22
1753301829.301,185.99,179.51,-265.86
1753301829.333,191.41,198.21,-229.21
1753301829.365,191.73,191.32,-235.56
1753301829.397,184.86,178.71,-253.25
1753301829.429,198.70,191.68,-247.26
1753301829.461,199.54,178.14,-228.96
1753301829.493,198.60,207.62,-227.51
1753301829.525,205.52,194.96,-238.79
1753301829.557,190.56,108.90,-234.75
1753301829.589,189.95,169.54,-213.16
1753301829.637,186.56,256.03,-211.51
1753301829.653,192.58,168.88,-211.96
1753301829.685,176.95,145.88,-207.59
1753301829.717,229.01,264.35,-200.90
1753301829.765,226.84,166.16,-203.59
1753301829.781,202.88,237.92,-198.05
1753301829.829,217.28,207.62,-197.32
1753301829.861,202.96,198.70,-195.70
1753301829.893,172.09,42.68,-187.44
1753301829.925,138.86,209.38,-184.55
1753301829.957,211.30,293.16,-180.27
1753301829.989,199.51,315.05,-166.08
1753301830.021,178.18,191.47,-157.15
1753301830.053,187.61,226.86,-159.38
1753301830.085,128.56,54.09,-150.31
1753301830.117,184.41,194.61,-139.87
1753301830.149,162.25,166.22,-139.22
1753301830.181,137.91,143.61,-137.56
1753301830.213,153.06,165.78,-130.99
1753301830.245,150.42,137.84,-128.05
1753301830.277,144.33,120.84,-120.77
1753301830.309,175.28,155.18,-97.74
1753301830.341,155.95,188.32,-50.37
1753301830.373,155.46,114.90,-26.65
1753301830.421,151.39,152.35,-38.42
1753301830.453,141.33,131.37,-43.03
1753301830.485,157.44,171.30,-29.56
1753301830.517,157.68,159.50,-27.95
1753301830.549,142.84,141.22,-26.88
1753301830.581,145.41,147.18,-17.25
1753301830.614,147.53,148.46,-9.85
1753301830.645,149.79,147.04,-7.08
1753301830.677,149.57,149.61,-5.05
1753301830.710,149.22,150.74,-2.56
1753301830.742,150.08,151.95,-0.45
1753301830.773,151.68,152.60,1.39
1753301830.806,154.26,155.78,3.32
1753301830.838,155.11,156.29,4.40
1753301830.870,153.19,148.69,3.06
1753301830.902,162.65,146.57,1.95
1753301830.934,160.19,149.39,1.47
1753301830.966,160.44,157.43,0.60
1753301830.998,161.84,155.57,-2.63
1753301831.030,165.14,174.02,-6.15
1753301831.078,165.62,161.50,-7.87
1753301831.110,165.75,165.47,-9.78
1753301831.142,165.06,164.64,-11.84
1753301831.174,168.65,183.67,-12.85
1753301831.206,169.24,189.65,-11.33
1753301831.238,165.36,167.85,-8.18
1753301831.270,168.11,165.18,-3.39
1753301831.302,168.64,168.61,-0.69
1753301831.334,168.22,164.46,-1.35
1753301831.366,169.85,170.17,-1.23
1753301831.398,170.76,170.18,-1.38
1753301831.430,170.51,170.35,-1.30
1753301831.462,170.80,170.59,-1.45
1753301831.494,170.32,170.44,-1.42
1753301831.526,170.82,170.76,-1.42
1753301831.558,171.32,171.98,-1.52
1753301831.590,170.85,170.42,-1.51
1753301831.622,170.92,170.63,-1.46
1753301831.654,171.28,171.70,-1.50
1753301831.702,171.42,171.86,-1.52
1753301831.734,171.04,170.54,-1.42
1753301831.766,170.75,170.95,-1.43
1753301831.798,170.46,169.42,-1.55
1753301831.830,170.61,171.72,-1.47
1753301831.862,171.77,172.94,-1.39
1753301831.894,171.31,171.03,-1.51
1753301831.926,171.01,171.27,-1.44
1753301831.958,170.42,170.33,-1.42
1753301831.990,170.82,171.38,-1.31
1753301832.022,170.68,170.70,-1.36
1753301832.054,170.98,171.79,-1.46
1753301832.086,170.96,170.38,-1.41
1753301832.118,170.35,168.62,-1.40
1753301832.150,170.35,171.07,-1.33
1753301832.198,170.55,170.27,-1.36
1753301832.214,170.76,170.49,-1.32
1753301832.246,170.92,170.60,-1.47
1753301832.278,171.09,170.46,-1.45
1753301832.326,171.44,171.35,-1.56
1753301832.359,170.91,170.58,-1.45
1753301832.390,170.39,171.02,-1.52
1753301832.422,170.83,170.89,-1.49
1753301832.454,171.20,171.12,-1.49
1753301832.486,171.05,171.28,-1.55
1753301832.518,170.70,170.56,-1.44
1753301832.550,170.80,170.70,-1.43
